"name","result.year","result.code","result.category"
"Ptilinopus chrysogaster","2016","NT","Near Threatened"
"Ptilinopus chrysogaster","2014","NT","Near Threatened"
"Ptilinopus coralensis","2016","NT","Near Threatened"
"Ptilinopus coralensis","2012","NT","Near Threatened"
"Ptilinopus coralensis","2008","NT","Near Threatened"
"Ptilinopus coralensis","2004","NT","Near Threatened"
"Ptilinopus coralensis","2000","LR/nt","Lower Risk/near threatened"
"Ptilinopus coralensis","1994","LR/nt","Lower Risk/near threatened"
"Ptilinopus coralensis","1988","LR/lc","Lower Risk/least concern"
"Ptilinopus eugeniae","2016","NT","Near Threatened"
"Ptilinopus eugeniae","2012","NT","Near Threatened"
"Ptilinopus eugeniae","2008","NT","Near Threatened"
"Ptilinopus eugeniae","2004","NT","Near Threatened"
"Ptilinopus eugeniae","2000","LR/nt","Lower Risk/near threatened"
"Ptilinopus eugeniae","1994","LR/nt","Lower Risk/near threatened"
"Ptilinopus eugeniae","1988","LR/lc","Lower Risk/least concern"
"Ptilinopus monacha","2016","NT","Near Threatened"
"Ptilinopus monacha","2012","NT","Near Threatened"
"Ptilinopus monacha","2008","NT","Near Threatened"
"Ptilinopus monacha","2004","NT","Near Threatened"
"Ptilinopus monacha","2000","LR/nt","Lower Risk/near threatened"
"Ptilinopus monacha","1994","LR/nt","Lower Risk/near threatened"
"Ptilinopus monacha","1988","LR/lc","Lower Risk/least concern"
"Ptychadena broadleyi","2017","NT","Near Threatened"
"Ptychadena broadleyi","2004","EN","Endangered"
"Ptychadena erlangeri","2013","NT","Near Threatened"
"Ptychadena erlangeri","2004","NT","Near Threatened"
"Ptychadena superciliaris","2004","NT","Near Threatened"
"Ptychobranchus fasciolaris","2017","NT","Near Threatened"
"Ptychobranchus fasciolaris","1996","LR/lc","Lower Risk/least concern"
"Ptychoglossus eurylepis","2015","NT","Near Threatened"
"Ptychohyla euthysanota","2010","NT","Near Threatened"
"Ptychohyla euthysanota","2004","NT","Near Threatened"
"Ptychoramphus aleuticus","2016","NT","Near Threatened"
"Ptychoramphus aleuticus","2015","NT","Near Threatened"
"Ptychoramphus aleuticus","2012","LC","Least Concern"
"Ptychoramphus aleuticus","2009","LC","Least Concern"
"Ptychoramphus aleuticus","2008","LC","Least Concern"
"Ptychoramphus aleuticus","2004","LC","Least Concern"
"Ptychoramphus aleuticus","2000","LR/lc","Lower Risk/least concern"
"Ptychoramphus aleuticus","1994","LR/lc","Lower Risk/least concern"
"Ptychoramphus aleuticus","1988","LR/lc","Lower Risk/least concern"
"Ptychorhynchus pfisteri","2012","NT","Near Threatened"
"Ptychosperma gracile","2013","NT","Near Threatened"
"Ptychosperma gracile","1998","EN","Endangered"
"Ptychozoon intermedium","2009","NT","Near Threatened"
"Pudu puda","2016","NT","Near Threatened"
"Pudu puda","2008","VU","Vulnerable"
"Pudu puda","1996","VU","Vulnerable"
"Pudu puda","1994","K","Insufficiently Known"
"Pudu puda","1965",NA,"""Status inadequately known-survey required or data sought"""
"Puffinus opisthomelas","2016","NT","Near Threatened"
"Puffinus opisthomelas","2012","NT","Near Threatened"
"Puffinus opisthomelas","2010","NT","Near Threatened"
"Puffinus opisthomelas","2008","NT","Near Threatened"
"Puffinus opisthomelas","2005","NT","Near Threatened"
"Puffinus opisthomelas","2004","NT","Near Threatened"
"Puffinus opisthomelas","2000","VU","Vulnerable"
"Puffinus opisthomelas","1996","VU","Vulnerable"
"Puffinus opisthomelas","1994","VU","Vulnerable"
"Puffinus opisthomelas","1988","NT","Near Threatened"
"Pulchrana banjarana","2017","NT","Near Threatened"
"Pulchrana banjarana","2004","NT","Near Threatened"
"Pulchrana moellendorffi","2017","NT","Near Threatened"
"Pulchrana moellendorffi","2004","NT","Near Threatened"
"Pulchrana similis","2017","NT","Near Threatened"
"Pulchrana similis","2004","NT","Near Threatened"
"Pultenaea echinula","2012","NT","Near Threatened"
"Pultenaea villifera","2012","NT","Near Threatened"
"Pungitius polyakovi","2015","NT","Near Threatened"
"Purpuricenus nicocles","2016","NT","Near Threatened"
"Purpuricenus nicocles","2010","NT","Near Threatened"
"Puya nutans","2003","NT","Near Threatened"
"Puya nutans","1998","E","Endangered"
"Pycneus morsitans","2013","NT","Near Threatened"
"Pycnogaster sanchezgomezi","2016","NT","Near Threatened"
"Pycnonotus bimaculatus","2016","NT","Near Threatened"
"Pycnonotus cyaniventris","2016","NT","Near Threatened"
"Pycnonotus cyaniventris","2012","NT","Near Threatened"
"Pycnonotus cyaniventris","2008","NT","Near Threatened"
"Pycnonotus cyaniventris","2004","NT","Near Threatened"
"Pycnonotus cyaniventris","2000","LR/nt","Lower Risk/near threatened"
"Pycnonotus cyaniventris","1994","LR/lc","Lower Risk/least concern"
"Pycnonotus cyaniventris","1988","LR/lc","Lower Risk/least concern"
"Pycnonotus penicillatus","2016","NT","Near Threatened"
"Pycnonotus penicillatus","2012","NT","Near Threatened"
"Pycnonotus penicillatus","2008","NT","Near Threatened"
"Pycnonotus penicillatus","2004","NT","Near Threatened"
"Pycnonotus penicillatus","2000","LR/nt","Lower Risk/near threatened"
"Pycnonotus penicillatus","1994","LR/nt","Lower Risk/near threatened"
"Pycnonotus penicillatus","1988","NT","Near Threatened"
"Pycnonotus squamatus","2016","NT","Near Threatened"
"Pycnonotus squamatus","2012","NT","Near Threatened"
"Pycnonotus squamatus","2008","NT","Near Threatened"
"Pycnonotus squamatus","2004","NT","Near Threatened"
"Pycnonotus squamatus","2000","LR/nt","Lower Risk/near threatened"
"Pycnonotus squamatus","1994","LR/lc","Lower Risk/least concern"
"Pycnonotus squamatus","1988","LR/lc","Lower Risk/least concern"
"Pycnonotus tympanistrigus","2016","NT","Near Threatened"
"Pycnonotus tympanistrigus","2012","NT","Near Threatened"
"Pycnonotus tympanistrigus","2008","NT","Near Threatened"
"Pycnonotus tympanistrigus","2004","NT","Near Threatened"
"Pycnonotus tympanistrigus","2000","LR/nt","Lower Risk/near threatened"
"Pycnonotus tympanistrigus","1996","VU","Vulnerable"
"Pycnonotus tympanistrigus","1994","VU","Vulnerable"
"Pycnonotus tympanistrigus","1988","LR/lc","Lower Risk/least concern"
"Pyganodon gibbosa","2012","NT","Near Threatened"
"Pyganodon gibbosa","1996","LR/nt","Lower Risk/near threatened"
"Pygeretmus zhitkovi","2008","NT","Near Threatened"
"Pygeretmus zhitkovi","1996","LR/nt","Lower Risk/near threatened"
"Pyrenaearia carascalopsis","2011","NT","Near Threatened"
"Pyrgulopsis pilsbryana","2012","NT","Near Threatened"
"Pyrgulopsis thompsoni","2012","NT","Near Threatened"
"Pyrgulopsis thompsoni","2000","VU","Vulnerable"
"Pyrgulopsis thompsoni","1996","DD","Data Deficient"
"Pyrgulopsis thompsoni","1994","I","Indeterminate"
"Pyrilia aurantiocephala","2016","NT","Near Threatened"
"Pyrilia aurantiocephala","2012","NT","Near Threatened"
"Pyrilia aurantiocephala","2008","NT","Near Threatened"
"Pyrilia aurantiocephala","2004","NT","Near Threatened"
"Pyrilia aurantiocephala","2000","NR","Not Recognized"
"Pyrilia aurantiocephala","1994","NR","Not Recognized"
"Pyrilia aurantiocephala","1988","NR","Not Recognized"
"Pyrilia barrabandi","2016","NT","Near Threatened"
"Pyrilia barrabandi","2012","NT","Near Threatened"
"Pyrilia barrabandi","2009","LC","Least Concern"
"Pyrilia barrabandi","2008","LC","Least Concern"
"Pyrilia barrabandi","2004","LC","Least Concern"
"Pyrilia barrabandi","2000","LR/lc","Lower Risk/least concern"
"Pyrilia barrabandi","1994","LR/lc","Lower Risk/least concern"
"Pyrilia barrabandi","1988","LR/lc","Lower Risk/least concern"
"Pyrilia caica","2016","NT","Near Threatened"
"Pyrilia caica","2012","NT","Near Threatened"
"Pyrilia caica","2009","LC","Least Concern"
"Pyrilia caica","2008","LC","Least Concern"
"Pyrilia caica","2004","LC","Least Concern"
"Pyrilia caica","2000","LR/lc","Lower Risk/least concern"
"Pyrilia caica","1994","LR/lc","Lower Risk/least concern"
"Pyrilia caica","1988","LR/lc","Lower Risk/least concern"
"Pyrilia pyrilia","2016","NT","Near Threatened"
"Pyrilia pyrilia","2012","NT","Near Threatened"
"Pyrilia pyrilia","2008","NT","Near Threatened"
"Pyrilia pyrilia","2007","NT","Near Threatened"
"Pyrilia pyrilia","2004","VU","Vulnerable"
"Pyrilia pyrilia","2000","VU","Vulnerable"
"Pyrilia pyrilia","1994","LR/lc","Lower Risk/least concern"
"Pyrilia pyrilia","1988","LR/lc","Lower Risk/least concern"
"Pyrrhulagra nigra","2017","NT","Near Threatened"
"Pyrrhulagra nigra","2016","NT","Near Threatened"
"Pyrrhulagra taylori","2017","NT","Near Threatened"
"Pyrrhulagra taylori","2016","NT","Near Threatened"
"Pyrrhura devillei","2016","NT","Near Threatened"
"Pyrrhura devillei","2012","NT","Near Threatened"
"Pyrrhura devillei","2009","NT","Near Threatened"
"Pyrrhura devillei","2008","LC","Least Concern"
"Pyrrhura devillei","2004","LC","Least Concern"
"Pyrrhura devillei","2000","LR/lc","Lower Risk/least concern"
"Pyrrhura devillei","1994","LR/lc","Lower Risk/least concern"
"Pyrrhura devillei","1988","LR/lc","Lower Risk/least concern"
"Pyrrhura rupicola","2016","NT","Near Threatened"
"Pyrrhura rupicola","2012","NT","Near Threatened"
"Pyrrhura rupicola","2009","LC","Least Concern"
"Pyrrhura rupicola","2008","LC","Least Concern"
"Pyrrhura rupicola","2004","LC","Least Concern"
"Pyrrhura rupicola","2000","LR/lc","Lower Risk/least concern"
"Pyrrhura rupicola","1994","LR/lc","Lower Risk/least concern"
"Pyrrhura rupicola","1988","LR/lc","Lower Risk/least concern"
"Pyrus elata","2014","NT","Near Threatened"
"Quadrula cylindrica","2012","NT","Near Threatened"
"Quasipaa verrucospinosa","2004","NT","Near Threatened"
"Quedenfeldtia trachyblepharus","2006","NT","Near Threatened"
"Quercus lobata","2017","NT","Near Threatened"
"Quercus palmeri","2017","NT","Near Threatened"
"Quercus parvula","2016","NT","Near Threatened"
"Quercus sadleriana","2016","NT","Near Threatened"
"Quietula guaymasiae","2010","NT","Near Threatened"
"Racinaea pseudotetrantha","2003","NT","Near Threatened"
"Racinaea quadripinnata","2003","NT","Near Threatened"
"Racinaea sinuosa","2003","NT","Near Threatened"
"Raja asterias","2015","NT","Near Threatened"
"Raja asterias","2007","LC","Least Concern"
"Raja brachyura","2009","NT","Near Threatened"
"Raja cervigoni","2007","NT","Near Threatened"
"Raja clavata","2016","NT","Near Threatened"
"Raja clavata","2005","NT","Near Threatened"
"Raja clavata","2000","LR/nt","Lower Risk/near threatened"
"Raja microocellata","2006","NT","Near Threatened"
"Raja microocellata","2000","LR/nt","Lower Risk/near threatened"
"Rajella caudaspinosa","2004","NT","Near Threatened"
"Rallicula leucospila","2016","NT","Near Threatened"
"Rallicula leucospila","2012","NT","Near Threatened"
"Rallicula leucospila","2008","NT","Near Threatened"
"Rallicula leucospila","2004","NT","Near Threatened"
"Rallicula leucospila","2000","LR/nt","Lower Risk/near threatened"
"Rallicula leucospila","1996","DD","Data Deficient"
"Rallicula leucospila","1994","DD","Data Deficient"
"Rallicula leucospila","1988","NT","Near Threatened"
"Rallus elegans","2016","NT","Near Threatened"
"Rallus elegans","2014","NT","Near Threatened"
"Rallus obsoletus","2016","NT","Near Threatened"
"Rallus obsoletus","2014","NT","Near Threatened"
"Rallus obsoletus","2008","NR","Not Recognized"
"Rallus obsoletus","2004","NR","Not Recognized"
"Rallus obsoletus","2000","NR","Not Recognized"
"Rallus obsoletus","1994","NR","Not Recognized"
"Rallus obsoletus","1988","NR","Not Recognized"
"Rallus tenuirostris","2016","NT","Near Threatened"
"Rallus tenuirostris","2014","NT","Near Threatened"
"Rallus tenuirostris","2008","NR","Not Recognized"
"Rallus tenuirostris","2004","NR","Not Recognized"
"Rallus tenuirostris","2000","NR","Not Recognized"
"Rallus tenuirostris","1994","LR/lc","Lower Risk/least concern"
"Rallus tenuirostris","1988","LR/lc","Lower Risk/least concern"
"Ramphastos ambiguus","2016","NT","Near Threatened"
"Ramphastos ambiguus","2014","NT","Near Threatened"
"Ramphiculus jambu","2017","NT","Near Threatened"
"Ramphiculus jambu","2016","NT","Near Threatened"
"Ramphiculus jambu","2012","NT","Near Threatened"
"Ramphiculus jambu","2008","NT","Near Threatened"
"Ramphiculus jambu","2004","NT","Near Threatened"
"Ramphiculus jambu","2000","LR/nt","Lower Risk/near threatened"
"Ramphiculus jambu","1994","LR/lc","Lower Risk/least concern"
"Ramphiculus jambu","1988","LR/lc","Lower Risk/least concern"
"Ramphiculus mangoliensis","2017","NT","Near Threatened"
"Ramphiculus mangoliensis","2016","NT","Near Threatened"
"Ramphiculus mangoliensis","2014","NT","Near Threatened"
"Ramphiculus merrilli","2016","NT","Near Threatened"
"Ramphiculus merrilli","2012","NT","Near Threatened"
"Ramphiculus merrilli","2008","NT","Near Threatened"
"Ramphiculus merrilli","2004","NT","Near Threatened"
"Ramphiculus merrilli","2000","LR/nt","Lower Risk/near threatened"
"Ramphiculus merrilli","1994","LR/nt","Lower Risk/near threatened"
"Ramphiculus merrilli","1988","NT","Near Threatened"
"Ramphodon naevius","2016","NT","Near Threatened"
"Ramphodon naevius","2012","NT","Near Threatened"
"Ramphodon naevius","2008","NT","Near Threatened"
"Ramphodon naevius","2004","NT","Near Threatened"
"Ramphodon naevius","2000","LR/nt","Lower Risk/near threatened"
"Ramphodon naevius","1994","LR/nt","Lower Risk/near threatened"
"Ramphodon naevius","1988","NT","Near Threatened"
"Rana boylii","2004","NT","Near Threatened"
"Rana cascadae","2004","NT","Near Threatened"
"Rana cascadae","1996","VU","Vulnerable"
"Rana iberica","2009","NT","Near Threatened"
"Rana iberica","2004","NT","Near Threatened"
"Ranitomeya fantastica","2012","NT","Near Threatened"
"Raorchestes beddomii","2004","NT","Near Threatened"
"Rattus elaphinus","2017","NT","Near Threatened"
"Rattus elaphinus","2008","NT","Near Threatened"
"Rattus elaphinus","1996","VU","Vulnerable"
"Rattus feliceus","2017","NT","Near Threatened"
"Rattus feliceus","2008","NT","Near Threatened"
"Rattus feliceus","1996","VU","Vulnerable"
"Rattus xanthurus","2016","NT","Near Threatened"
"Rattus xanthurus","2008","VU","Vulnerable"
"Rattus xanthurus","1996","LR/lc","Lower Risk/least concern"
"Ratufa affinis","2017","NT","Near Threatened"
"Ratufa affinis","2008","NT","Near Threatened"
"Ratufa affinis","1996","LR/lc","Lower Risk/least concern"
"Ratufa bicolor","2016","NT","Near Threatened"
"Ratufa bicolor","2008","NT","Near Threatened"
"Ratufa bicolor","1996","LR/lc","Lower Risk/least concern"
"Ratufa macroura","2017","NT","Near Threatened"
"Ratufa macroura","2008","NT","Near Threatened"
"Ratufa macroura","1996","VU","Vulnerable"
"Ravenea robustior","2012","NT","Near Threatened"
"Ravenea robustior","1998","LR/nt","Lower Risk/near threatened"
"Ravenea robustior","1998","R","Rare"
"Rebutia arenacea","2017","NT","Near Threatened"
"Rebutia arenacea","2013","NT","Near Threatened"
"Rebutia vasqueziana","2017","NT","Near Threatened"
"Rebutia vasqueziana","2013","NT","Near Threatened"
"Reinwardtoena browni","2016","NT","Near Threatened"
"Reinwardtoena browni","2012","NT","Near Threatened"
"Reinwardtoena browni","2008","NT","Near Threatened"
"Reinwardtoena browni","2004","LC","Least Concern"
"Reinwardtoena browni","2000","LR/lc","Lower Risk/least concern"
"Reinwardtoena browni","1994","LR/lc","Lower Risk/least concern"
"Reinwardtoena browni","1988","LR/lc","Lower Risk/least concern"
"Reinwardtoena crassirostris","2016","NT","Near Threatened"
"Reinwardtoena crassirostris","2012","NT","Near Threatened"
"Reinwardtoena crassirostris","2008","NT","Near Threatened"
"Reinwardtoena crassirostris","2004","NT","Near Threatened"
"Reinwardtoena crassirostris","2000","LR/nt","Lower Risk/near threatened"
"Reinwardtoena crassirostris","1994","LR/lc","Lower Risk/least concern"
"Reinwardtoena crassirostris","1988","LR/lc","Lower Risk/least concern"
"Reitterelater bouyoni","2010","NT","Near Threatened"
"Relictus solitarius","2014","NT","Near Threatened"
"Relictus solitarius","1996","EN","Endangered"
"Relictus solitarius","1994","R","Rare"
"Relictus solitarius","1990","R","Rare"
"Relictus solitarius","1988","V","Vulnerable"
"Relictus solitarius","1986","V","Vulnerable"
"Renealmia dolichocalyx","2004","NT","Near Threatened"
"Renealmia sessilifolia","2004","NT","Near Threatened"
"Rhabdotorrhinus corrugatus","2017","NT","Near Threatened"
"Rhabdotorrhinus corrugatus","2016","NT","Near Threatened"
"Rhabdotorrhinus corrugatus","2012","NT","Near Threatened"
"Rhabdotorrhinus corrugatus","2008","NT","Near Threatened"
"Rhabdotorrhinus corrugatus","2004","NT","Near Threatened"
"Rhabdotorrhinus corrugatus","2000","LR/nt","Lower Risk/near threatened"
"Rhabdotorrhinus corrugatus","1996","VU","Vulnerable"
"Rhabdotorrhinus corrugatus","1994","VU","Vulnerable"
"Rhabdotorrhinus corrugatus","1988","T","Threatened"
"Rhabdotorrhinus leucocephalus","2016","NT","Near Threatened"
"Rhabdotorrhinus leucocephalus","2012","NT","Near Threatened"
"Rhabdotorrhinus leucocephalus","2008","NT","Near Threatened"
"Rhabdotorrhinus leucocephalus","2004","NT","Near Threatened"
"Rhabdotorrhinus leucocephalus","2000","LR/nt","Lower Risk/near threatened"
"Rhabdotorrhinus leucocephalus","1996","EN","Endangered"
"Rhabdotorrhinus leucocephalus","1994","EN","Endangered"
